datetime,open,high,low,close,rsi,ema1,ema2,atr
2026-02-01 19:30:00,4865.36064,4865.56271,4865.28403,4865.42548,51.97338,4914.93601,4865.46443,0.27592
2026-02-01 19:45:00,4865.36006,4865.57276,4865.29176,4865.45954,53.91247,4914.44371,4865.46424,0.27629
2026-02-01 20:00:00,4865.35405,4865.56536,4865.29721,4865.36992,48.37762,4913.95541,4865.46054,0.27571
2026-02-01 20:15:00,4865.35286,4865.56538,4865.27457,4865.3065,44.86726,4913.47135,4865.4545,0.27678
2026-02-01 20:30:00,4865.34226,4865.57062,4865.29102,4865.39653,50.37249,4912.99299,4865.45223,0.27699
2026-02-01 20:45:00,4865.3514,4865.57082,4865.2885,4865.45602,53.66492,4912.51998,4865.45238,0.27737
2026-02-01 21:00:00,4865.34629,4865.54985,4863.05427,4865.34709,47.45654,4912.0506,4865.44825,0.43581
2026-02-01 21:15:00,4865.30802,4865.5819,4865.29002,4865.33163,46.63198,4911.58574,4865.44367,0.42553
2026-02-01 21:30:00,4865.36676,4865.5724,4865.29339,4865.38248,49.72607,4911.126,4865.44127,0.41506
2026-02-01 21:45:00,4865.35548,4865.55889,4865.28185,4865.45226,53.69356,4910.67154,4865.44171,0.40521
2026-02-01 22:00:00,4865.34386,4865.55599,4863.15107,4865.39986,50.4724,4910.22107,4865.44006,0.54804
2026-02-01 22:15:00,4865.34224,4865.57928,4862.50693,4865.33337,46.64824,4909.77443,4865.43588,0.72835
2026-02-01 22:30:00,4865.36424,4865.57707,4865.29969,4865.36121,48.41078,4909.33251,4865.43295,0.69614
2026-02-01 22:45:00,4865.3544,4865.6258,4865.29834,4865.5502,58.44655,4908.89686,4865.43755,0.6698
2026-02-01 23:00:00,4875.3627,4875.84344,4753.5971,4803.89259,0.8428,4907.85204,4863.02402,9.35384
2026-02-01 23:15:00,4805.6636,4805.6636,4693.42718,4730.59018,0.37262,4906.08824,4857.83054,16.7026
2026-02-01 23:30:00,4730.66133,4773.46969,4724.37686,4772.06505,25.64759,4904.75468,4854.46719,19.01619
2026-02-01 23:45:00,4771.82892,4775.5438,4733.18413,4744.41692,21.69611,4903.15928,4850.15149,20.68358
2026-02-02 00:00:00,4745.30624,4842.74807,4744.3942,4842.74807,50.75525,4902.55817,4849.86116,26.23146
2026-02-02 00:15:00,4842.15053,4879.10052,4841.39588,4848.51841,51.88371,4902.02046,4849.8085,27.05097
2026-02-02 00:30:00,4848.45056,4848.55553,4809.58173,4809.58173,44.47731,4901.10067,4848.23098,27.9026
2026-02-02 00:45:00,4809.56986,4809.62236,4766.36379,4769.81585,38.44177,4899.79436,4845.15588,28.99945
2026-02-02 01:00:00,4772.21565,4778.32006,4627.85118,4629.23411,25.34682,4897.10222,4836.68836,37.67584
2026-02-02 01:15:00,4625.43033,4703.99639,4625.43033,4699.22465,36.87581,4895.13329,4831.29762,40.59657
